participant_id,window_start,n_actions,informed_actions,blind_actions,misguided_actions,informed_ratio,blind_ratio,misguided_ratio,informed_correct,blind_correct,blind_wrong
10,530.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,535.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,540.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,545.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,550.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,555.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,560.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,565.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,570.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,575.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,580.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,585.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,590.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,595.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,600.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,605.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,610.0,1,0,1,0,0.0,1.0,0.0,0,1,0
10,615.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,620.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,625.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,630.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,635.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,640.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,645.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,650.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,655.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,660.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,665.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,670.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,675.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,680.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,685.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,690.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,695.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,700.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,705.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,710.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,715.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,720.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,725.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,730.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,735.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,740.0,1,0,1,0,0.0,1.0,0.0,0,1,0
10,745.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,750.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,755.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,760.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,765.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,770.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,775.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,780.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,785.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,790.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,795.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,800.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,805.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,810.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,815.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,820.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,825.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,830.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,835.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,840.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,845.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,850.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,855.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,860.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,865.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,870.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,875.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,880.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,885.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,890.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,895.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,900.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,905.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,910.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,915.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,920.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,925.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,930.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,935.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,940.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,945.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,950.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,955.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,960.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,965.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,970.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,975.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,980.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,985.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,990.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,995.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1000.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1005.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1010.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1015.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1020.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1025.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1030.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1035.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1040.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1045.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1050.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1055.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1060.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1065.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1070.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1075.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1080.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1085.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1090.0,2,0,2,0,0.0,1.0,0.0,0,1,1
10,1095.0,2,0,2,0,0.0,1.0,0.0,0,1,1
10,1100.0,1,0,1,0,0.0,1.0,0.0,0,1,0
10,1105.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1110.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1115.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1120.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1125.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1130.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1135.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1140.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1145.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1150.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1155.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1160.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1165.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1170.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1175.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1180.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1185.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1190.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1195.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1200.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1205.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1210.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1215.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1220.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1225.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1230.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1235.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1240.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1245.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1250.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1255.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1260.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1265.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1270.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1275.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1280.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1285.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1290.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1295.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1300.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1305.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1310.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1315.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1320.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1325.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1330.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1335.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1340.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1345.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1350.0,1,1,0,0,1.0,0.0,0.0,0,0,0
10,1355.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1360.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1365.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1370.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1375.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1380.0,1,0,1,0,0.0,1.0,0.0,0,0,1
10,1385.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1390.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1395.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1400.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1405.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1410.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1415.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1420.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1425.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1430.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1435.0,1,0,1,0,0.0,1.0,0.0,0,0,1
10,1440.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1445.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1450.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1455.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1460.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1465.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1470.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1475.0,1,0,1,0,0.0,1.0,0.0,0,1,0
10,1480.0,1,0,1,0,0.0,1.0,0.0,0,1,0
10,1485.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1490.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1495.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1500.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1505.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1510.0,2,1,1,0,0.5,0.5,0.0,1,1,0
10,1515.0,2,0,2,0,0.0,1.0,0.0,0,1,1
10,1520.0,1,0,1,0,0.0,1.0,0.0,0,1,0
10,1525.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1530.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1535.0,1,0,1,0,0.0,1.0,0.0,0,1,0
10,1540.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1545.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1550.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1555.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1560.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1565.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1570.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1575.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1580.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1585.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1590.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1595.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1600.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1605.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1610.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1615.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1620.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1625.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1630.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1635.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1640.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1645.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1650.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1655.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1660.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1665.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1670.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1675.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1680.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1685.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1690.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1695.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1700.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1705.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1710.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1715.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1720.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1725.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1730.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1735.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1740.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1745.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1750.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1755.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1760.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1765.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1770.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1775.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1780.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1785.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1790.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1795.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1800.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1805.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1810.0,1,0,0,1,0.0,0.0,1.0,0,0,0
10,1815.0,1,0,0,1,0.0,0.0,1.0,0,0,0
10,1820.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1825.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1830.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1835.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1840.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1845.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1850.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1855.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1860.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1865.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1870.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1875.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1880.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1885.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1890.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1895.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1900.0,1,0,1,0,0.0,1.0,0.0,0,1,0
10,1905.0,1,0,1,0,0.0,1.0,0.0,0,0,1
10,1910.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1915.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1920.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1925.0,1,0,0,1,0.0,0.0,1.0,0,0,0
10,1930.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1935.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1940.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1945.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1950.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1955.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1960.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1965.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1970.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1975.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1980.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1985.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1990.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,1995.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2000.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2005.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2010.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2015.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2020.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2025.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2030.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2035.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2040.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2045.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2050.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2055.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2060.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2065.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2070.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2075.0,1,0,0,1,0.0,0.0,1.0,0,0,0
10,2080.0,1,0,0,1,0.0,0.0,1.0,0,0,0
10,2085.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2090.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2095.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2100.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2105.0,1,0,1,0,0.0,1.0,0.0,0,1,0
10,2110.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2115.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2120.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2125.0,1,0,1,0,0.0,1.0,0.0,0,1,0
10,2130.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2135.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2140.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2145.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2150.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2155.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2160.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2165.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2170.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2175.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2180.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2185.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2190.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2195.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2200.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2205.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2210.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2215.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2220.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2225.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2230.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2235.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2240.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2245.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2250.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2255.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2260.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2265.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2270.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2275.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2280.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2285.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2290.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2295.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2300.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2305.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2310.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2315.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2320.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2325.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2330.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2335.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2340.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2345.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2350.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2355.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2360.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2365.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2370.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2375.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2380.0,1,1,0,0,1.0,0.0,0.0,1,0,0
10,2385.0,1,1,0,0,1.0,0.0,0.0,1,0,0
10,2390.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2395.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2400.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2405.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2410.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2415.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2420.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2425.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2430.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2435.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2440.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2445.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2450.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2455.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2460.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2465.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2470.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2475.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2480.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2485.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2490.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2495.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2500.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2505.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2510.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2515.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2520.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2525.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2530.0,1,0,1,0,0.0,1.0,0.0,0,1,0
10,2535.0,1,0,1,0,0.0,1.0,0.0,0,1,0
10,2540.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2545.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2550.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2555.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2560.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2565.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2570.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2575.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2580.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2585.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2590.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2595.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2600.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2605.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2610.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2615.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2620.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2625.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2630.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2635.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2640.0,0,0,0,0,0.0,0.0,0.0,0,0,0
10,2645.0,0,0,0,0,0.0,0.0,0.0,0,0,0
